nazwa_zmiennej;kraj;wojewodztwo;plec_niemowlat;typ_informacji_z_jednostka_miary;rok;wartosc
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;£ódzkie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;2,7
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;2,6
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;2,3
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;2,4
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;3
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Ma³opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;2,6
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;2,6
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,2
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Mazowieckie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;6,2
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;6,7
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;4
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;2,6
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;2,9
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;4
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;5,9
Wspó³czynnik zgonów niemowl¹t;Polska;Opolskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;2
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;5,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;4
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;2,7
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;4
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;4
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;5,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podkarpackie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;3
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;3,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;5,4
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;3,9
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;5,9
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2014;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2014;5,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2014;3,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2015;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2015;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2015;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2016;3,3
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2016;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2016;2,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2017;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2017;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2017;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2018;4,2
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2018;5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2018;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2019;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2019;5
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2019;2,4
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2020;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2020;3,7
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2020;3,1
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2021;4,7
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2021;6,6
Wspó³czynnik zgonów niemowl¹t;Polska;Podlaskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2021;2,8
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2010;4,5
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2010;5,2
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2010;3,8
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2011;4,1
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2011;4,8
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2011;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2012;4,4
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2012;5,3
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2012;3,4
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;Ogó³em;na 1000 urodzeñ ¿ywych [‰];2013;4,3
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;ch³opcy;na 1000 urodzeñ ¿ywych [‰];2013;4,9
Wspó³czynnik zgonów niemowl¹t;Polska;Pomorskie;dziewczynki;na 1000 urodzeñ ¿ywych [‰];2013;3,6
